complaint_id,customer_id,order_id,complaint_type,channel,severity,created_at,status,resolution_days,compensation_amount,compensation_recorded_flag
CP0160,C0248,O01134,Delay,Phone,Medium,2025-04-12 23:59:00,AwaitingCustomer,9,25.69,True
CP0161,C0107,O01080,Billing,Email,High,2025-05-01 10:04:00,Open,9,46.94,True
CP0162,C0138,O00801,MissedPickup,Phone,Medium,2024-04-02 14:49:00,AwaitingCustomer,6,22.27,True
CP0163,C0326,O00045,Billing,App,Medium,2024-02-19 18:38:00,Open,3,11.17,True
CP0164,C0062,O00468,Delay,Chatbot,Medium,2024-04-01 10:24:00,Resolved,13,3.0,True
CP0165,C0161,O00003,AppIssue,Phone,Medium,2025-09-07 14:37:00,Open,2,8.66,True
CP0166,C0465,O00910,DriverBehaviour,Phone,Medium,2025-08-01 03:46:00,Open,11,18.57,True
CP0167,C0578,O00837,Damage,Chatbot,Low,2024-04-26 16:50:00,Resolved,1,11.75,True
CP0168,C0628,O00752,DriverBehaviour,Email,Medium,2025-06-01 08:27:00,Resolved,10,30.4,True
CP0169,C0419,O00879,MissedPickup,App,Medium,2025-07-08 00:21:00,Resolved,9,11.78,True
CP0170,C0242,O00512,DriverBehaviour,App,High,2024-10-01 10:35:00,Resolved,16,54.34,True
CP0171,C0020,O00880,AppIssue,Phone,Medium,2024-08-30 17:56:00,Escalated,14,18.37,True
CP0172,C0629,O00216,Delay,App,Low,2025-05-20 10:14:00,Resolved,11,0.0,True
CP0173,C0212,O00544,Delay,App,Medium,2024-06-25 19:25:00,Resolved,3,52.43,True
CP0174,C0116,O00594,DriverBehaviour,Chatbot,High,2024-03-16 19:40:00,Open,9,,False
CP0175,C0317,O00551,Damage,Phone,Low,2024-06-19 11:10:00,Escalated,11,11.99,True
CP0176,C0073,O00309,Delay,Chatbot,Medium,2025-10-20 11:57:00,Resolved,6,36.04,True
CP0177,C0046,O00839,Delay,Chatbot,Low,2024-02-09 17:41:00,Resolved,2,14.06,True
CP0178,C0279,O01244,Delay,Phone,High,2025-03-14 06:32:00,Resolved,10,,False
CP0179,C0509,O00441,AppIssue,App,Low,2025-04-12 12:25:00,Resolved,1,16.17,True
CP0180,C0485,O00378,Damage,Chatbot,High,2024-04-07 19:50:00,Escalated,18,38.34,True
CP0181,C0384,O00965,SupportExperience,Chatbot,Medium,2024-10-04 14:59:00,Open,3,31.97,True
CP0182,C0012,O01157,AppIssue,Phone,Low,2024-07-09 19:51:00,Open,12,15.45,True
CP0183,C0122,O00259,SupportExperience,Chatbot,Medium,2025-09-13 09:55:00,Escalated,4,20.4,True
CP0184,C0025,O00161,MissedPickup,Phone,Medium,2024-08-20 17:36:00,Open,3,19.47,True
CP0185,C0100,O01151,MissedPickup,Email,Medium,2024-07-03 12:48:00,Resolved,6,5.59,True
CP0186,C0391,O00817,Delay,App,Medium,2026-01-02 07:45:00,AwaitingCustomer,13,13.55,True
CP0187,C0259,O00351,Delay,Email,Low,2024-04-27 03:31:00,Escalated,10,1.93,True
CP0188,C0139,O00404,Billing,Phone,Low,2025-10-19 20:55:00,Resolved,7,8.19,True
CP0189,C0517,O00166,Delay,Chatbot,Medium,2025-06-08 17:32:00,Resolved,9,19.84,True
CP0190,C0138,O00801,Damage,App,Low,2024-03-31 14:49:00,AwaitingCustomer,6,7.16,True
CP0191,C0358,O00840,Delay,Phone,Medium,2024-04-07 16:35:00,Open,11,14.02,True
CP0192,C0032,O00440,AppIssue,Email,Medium,2024-12-15 02:05:00,Resolved,2,18.72,True
CP0193,C0612,O00467,Delay,Phone,Medium,2024-10-13 16:16:00,AwaitingCustomer,1,15.83,True
CP0194,C0172,O00330,MissedPickup,App,Medium,2025-04-11 06:37:00,Resolved,1,6.47,True
CP0195,C0110,O01131,Delay,Phone,High,2024-08-18 14:20:00,Open,8,32.61,True
CP0196,C0505,O01135,Damage,Phone,Medium,2024-11-20 19:03:00,Resolved,12,22.87,True
CP0197,C0611,O00128,Delay,Phone,Medium,2026-01-04 13:56:00,AwaitingCustomer,9,0.0,True
CP0198,C0621,O00609,Delay,Phone,Medium,2024-09-17 07:15:00,Resolved,2,8.38,True
CP0199,C0180,O01018,DriverBehaviour,App,High,2024-03-04 13:58:00,AwaitingCustomer,13,25.05,True
CP0200,C0256,O00267,DriverBehaviour,Phone,Medium,2024-01-28 20:20:00,AwaitingCustomer,1,8.85,True
CP0201,C0168,O00485,Delay,Chatbot,Medium,2024-12-01 01:17:00,Resolved,13,24.03,True
CP0202,C0422,O00529,MissedPickup,Phone,Medium,2025-08-21 17:48:00,Resolved,7,6.73,True
CP0203,C0279,O01030,DriverBehaviour,Phone,Medium,2025-09-10 08:36:00,Resolved,4,12.46,True
CP0204,C0140,O00720,Delay,Chatbot,Medium,2024-08-30 18:27:00,Open,4,0.0,True
CP0205,C0104,O01005,MissedPickup,App,Medium,2025-05-11 17:35:00,AwaitingCustomer,5,20.67,True
CP0206,C0627,O01119,DriverBehaviour,App,Medium,2024-04-08 09:03:00,Resolved,1,13.45,True
CP0207,C0173,O00792,AppIssue,Email,Low,2025-02-08 06:22:00,AwaitingCustomer,12,,False
CP0208,C0510,O01125,AppIssue,Phone,High,2025-06-26 11:43:00,AwaitingCustomer,20,26.22,True
CP0209,C0447,O00171,MissedPickup,Email,Low,2025-05-08 02:08:00,Escalated,7,9.0,True
CP0210,C0335,O00229,MissedPickup,Chatbot,Medium,2024-09-11 04:43:00,Resolved,10,28.12,True
CP0211,C0191,O00125,Delay,App,Low,2025-09-18 16:27:00,Resolved,11,13.79,True
CP0212,C0095,O01064,MissedPickup,App,Medium,2025-12-27 18:49:00,Resolved,3,19.18,True
CP0213,C0368,O00629,Delay,Email,Medium,2024-10-11 05:44:00,AwaitingCustomer,3,22.87,True
CP0214,C0145,O00048,MissedPickup,App,High,2024-11-27 06:49:00,Resolved,12,61.85,True
CP0215,C0533,O00927,SupportExperience,Chatbot,High,2025-05-17 03:53:00,Resolved,15,29.11,True
CP0216,C0084,O00644,Delay,App,Medium,2025-11-04 08:47:00,Resolved,4,32.45,True
CP0217,C0571,O00941,DriverBehaviour,Phone,Medium,2024-08-18 12:54:00,Resolved,1,6.19,True
CP0218,C0171,O01039,MissedPickup,App,Medium,2025-05-13 10:43:00,Resolved,7,19.7,True
CP0219,C0232,O00540,Delay,Phone,Medium,2024-07-03 03:50:00,Resolved,6,22.23,True
CP0220,C0097,O00254,AppIssue,Email,Low,2024-09-25 17:01:00,AwaitingCustomer,1,8.94,True
CP0221,C0032,O01034,Delay,Email,Low,2025-06-24 08:43:00,Resolved,11,8.34,True
CP0222,C0282,O00751,Delay,Email,Low,2024-07-01 00:51:00,Resolved,4,4.39,True
CP0223,C0529,O01136,Delay,App,Low,2024-04-25 14:05:00,Resolved,6,2.44,True
CP0224,C0564,O00950,Delay,Chatbot,Low,2025-05-22 02:25:00,Resolved,14,25.81,True
CP0225,C0531,O00082,MissedPickup,Phone,Medium,2024-07-30 03:44:00,Open,11,20.66,True
CP0226,C0292,O01129,Delay,Chatbot,Low,2025-03-26 15:04:00,Resolved,1,6.68,True
CP0227,C0026,O00621,DriverBehaviour,Phone,Medium,2025-05-17 19:01:00,Resolved,8,9.16,True
CP0228,C0242,O00920,Delay,Email,Medium,2024-08-02 11:42:00,Open,8,8.1,True
CP0229,C0272,O00541,MissedPickup,Chatbot,Low,2024-11-11 02:46:00,Escalated,11,4.1,True
CP0230,C0054,O00445,AppIssue,App,Low,2025-04-26 22:53:00,Open,12,0.0,True
CP0231,C0639,O00774,MissedPickup,Phone,Low,2025-09-22 23:01:00,Open,1,20.06,True
CP0232,C0539,O00520,Delay,Email,Low,2024-07-12 13:21:00,Resolved,7,8.32,True
CP0233,C0339,O00884,MissedPickup,Email,Medium,2024-04-24 01:52:00,Resolved,3,10.05,True
CP0234,C0140,O00720,Billing,App,High,2024-08-31 18:27:00,Resolved,16,52.03,True
CP0235,C0611,O00632,Delay,Chatbot,Medium,2024-08-09 21:40:00,Resolved,3,32.8,True
CP0236,C0029,O00430,AppIssue,Phone,Medium,2025-01-17 01:45:00,Resolved,11,7.71,True
CP0237,C0508,O01171,DriverBehaviour,App,Medium,2024-12-21 00:50:00,Resolved,8,14.83,True
CP0238,C0014,O00731,MissedPickup,Phone,Medium,2024-03-14 19:38:00,Open,3,36.85,True
CP0239,C0213,O00931,MissedPickup,App,High,2024-03-11 09:00:00,Resolved,20,27.41,True
CP0240,C0428,O00220,DriverBehaviour,Chatbot,Medium,2024-05-31 08:24:00,Open,7,0.0,True
CP0241,C0351,O00989,Delay,Phone,High,2024-03-17 12:01:00,Resolved,14,42.27,True
CP0242,C0345,O01211,AppIssue,Chatbot,Low,2025-11-18 07:13:00,Open,7,2.97,True
CP0243,C0390,O00736,DriverBehaviour,Chatbot,Medium,2024-01-26 22:33:00,Escalated,3,23.87,True
CP0244,C0575,O01168,MissedPickup,Chatbot,Low,2024-12-21 21:12:00,Open,1,6.72,True
CP0245,C0646,O00385,AppIssue,Phone,High,2025-11-02 15:32:00,Resolved,17,16.36,True
CP0246,C0343,O00307,DriverBehaviour,Email,Medium,2025-01-04 22:15:00,Resolved,3,15.88,True
CP0247,C0269,O00573,AppIssue,Email,Medium,2024-04-30 09:36:00,Resolved,3,14.92,True
CP0248,C0452,O00116,Billing,Phone,Low,2025-03-16 15:46:00,Open,5,1.45,True
CP0249,C0074,O00824,DriverBehaviour,Email,Low,2024-08-21 20:47:00,Open,5,10.32,True
CP0250,C0626,O00948,Delay,Email,Medium,2025-05-17 03:07:00,Escalated,1,0.0,True
CP0251,C0399,O00169,Delay,Chatbot,Low,2025-12-04 12:34:00,Resolved,4,0.0,True
CP0252,C0142,O00795,MissedPickup,Email,High,2025-06-19 13:49:00,Resolved,13,42.64,True
CP0253,C0567,O00012,AppIssue,App,Medium,2024-01-25 12:45:00,Resolved,13,22.73,True
CP0254,C0072,O00626,SupportExperience,Chatbot,Low,2025-01-06 12:54:00,AwaitingCustomer,1,7.49,True
CP0255,C0004,O01153,Delay,Phone,Low,2025-01-18 03:57:00,Escalated,3,0.0,True
CP0256,C0191,O00125,AppIssue,App,Medium,2025-09-21 16:27:00,Resolved,3,24.06,True
CP0257,C0381,O00271,DriverBehaviour,Phone,Low,2025-09-25 21:51:00,Open,2,10.53,True
CP0258,C0013,O00531,SupportExperience,App,Medium,2025-05-06 08:49:00,Open,16,9.98,True
CP0259,C0545,O00959,AppIssue,App,Medium,2024-08-13 18:39:00,AwaitingCustomer,12,14.36,True
CP0260,C0250,O00231,MissedPickup,Chatbot,High,2024-12-15 23:23:00,Resolved,5,24.73,True
CP0261,C0566,O00249,AppIssue,Email,High,2024-11-10 18:22:00,Open,18,47.09,True
CP0262,C0491,O00438,AppIssue,Chatbot,Low,2026-01-06 18:23:00,Resolved,8,29.25,True
CP0263,C0561,O00270,Delay,Phone,Medium,2025-11-07 15:25:00,AwaitingCustomer,3,27.52,True
CP0264,C0054,O01063,MissedPickup,Email,Medium,2024-08-01 20:15:00,Escalated,1,12.41,True
CP0265,C0115,O00336,DriverBehaviour,Chatbot,Low,2024-01-10 04:58:00,Escalated,7,14.36,True
CP0266,C0544,O00050,Damage,App,High,2024-03-30 13:44:00,Open,15,38.9,True
CP0267,C0521,O00111,DriverBehaviour,App,Medium,2025-07-25 11:53:00,AwaitingCustomer,3,15.26,True
CP0268,C0445,O00675,AppIssue,App,Medium,2024-02-27 17:22:00,Open,14,37.15,True
CP0269,C0172,O00330,SupportExperience,Email,Medium,2025-04-20 06:37:00,Resolved,3,17.96,True
CP0270,C0208,O00636,Billing,Email,Medium,2024-06-30 07:22:00,Resolved,6,23.97,True
CP0271,C0573,O00393,Delay,Chatbot,High,2025-10-08 17:42:00,Resolved,18,33.09,True
CP0272,C0208,O00771,Delay,App,Medium,2025-07-29 22:53:00,Resolved,10,12.97,True
CP0273,C0010,O00481,Delay,Phone,Medium,2025-04-20 22:35:00,Resolved,10,15.73,True
CP0274,C0622,O00190,SupportExperience,App,Medium,2025-01-01 06:44:00,AwaitingCustomer,7,0.0,True
CP0275,C0109,O00071,MissedPickup,App,Medium,2024-09-03 22:15:00,AwaitingCustomer,10,18.13,True
CP0276,C0015,O01124,AppIssue,Phone,High,2024-05-14 16:45:00,Resolved,12,19.46,True
CP0277,C0444,O01088,MissedPickup,App,High,2024-12-05 10:32:00,AwaitingCustomer,7,46.17,True
CP0278,C0285,O00483,MissedPickup,Phone,Medium,2024-11-27 00:34:00,Escalated,7,12.14,True
CP0279,C0573,O00031,Billing,App,Medium,2024-10-27 03:17:00,Resolved,1,19.87,True
CP0280,C0369,O00753,DriverBehaviour,Email,Medium,2025-01-18 02:40:00,Resolved,6,3.44,True
CP0281,C0510,O01125,MissedPickup,Chatbot,High,2025-06-25 11:43:00,Resolved,11,44.57,True
CP0282,C0335,O00601,DriverBehaviour,Email,Medium,2025-06-03 04:16:00,Escalated,4,18.1,True
CP0283,C0252,O00401,DriverBehaviour,Email,High,2024-06-30 11:15:00,Open,11,61.11,True
CP0284,C0211,O00545,AppIssue,Phone,Medium,2025-04-22 01:02:00,Resolved,9,32.59,True
CP0285,C0172,O00773,MissedPickup,App,High,2024-01-25 23:46:00,Resolved,12,37.06,True
CP0286,C0015,O00873,DriverBehaviour,App,High,2024-12-05 12:06:00,Resolved,10,,False
CP0287,C0405,O00971,DriverBehaviour,Phone,High,2025-12-27 15:30:00,Open,20,,False
CP0288,C0459,O01202,Delay,Phone,Medium,2024-11-14 15:24:00,Escalated,5,20.75,True
CP0289,C0532,O01012,MissedPickup,App,Medium,2025-03-14 05:05:00,Resolved,1,25.56,True
CP0290,C0259,O00351,SupportExperience,App,Medium,2024-05-03 03:31:00,Resolved,6,18.82,True
CP0291,C0515,O00588,SupportExperience,Phone,Medium,2024-06-11 11:49:00,AwaitingCustomer,7,20.04,True
CP0292,C0187,O00765,MissedPickup,Phone,Low,2024-07-21 03:25:00,Open,11,15.26,True
CP0293,C0449,O00202,DriverBehaviour,Phone,Medium,2024-02-02 01:04:00,Resolved,3,28.0,True
CP0294,C0339,O00089,AppIssue,Phone,High,2025-04-30 18:23:00,Open,19,39.64,True
CP0295,C0182,O01107,Billing,Email,Medium,2024-01-30 07:32:00,Open,1,4.94,True
CP0296,C0243,O00041,MissedPickup,Phone,Medium,2024-09-17 13:42:00,Resolved,1,6.59,True
CP0297,C0571,O00776,Delay,App,Low,2025-03-07 00:53:00,Resolved,6,5.67,True
CP0298,C0285,O00483,Delay,App,Medium,2024-11-19 00:34:00,Escalated,1,16.85,True
CP0299,C0178,O00326,Delay,App,High,2024-11-15 09:05:00,Open,11,,False
CP0300,C0408,O00553,SupportExperience,Phone,Low,2024-01-15 20:55:00,Open,14,4.56,True
CP0301,C0023,O00414,DriverBehaviour,Phone,Medium,2025-04-05 20:30:00,Resolved,4,16.83,True
CP0302,C0372,O00373,MissedPickup,Chatbot,High,2024-06-03 20:00:00,Resolved,8,37.07,True
CP0303,C0294,O00872,MissedPickup,App,Low,2024-11-11 11:01:00,Open,9,15.19,True
CP0304,C0178,O00455,Delay,Phone,Medium,2024-08-14 02:36:00,Open,7,20.69,True
CP0305,C0226,O01015,DriverBehaviour,Chatbot,High,2025-08-08 21:14:00,Resolved,11,37.25,True
CP0306,C0004,O00081,Damage,App,High,2025-04-26 12:53:00,Resolved,21,35.58,True
CP0307,C0248,O00900,DriverBehaviour,Chatbot,Medium,2024-09-20 00:05:00,Resolved,4,,False
CP0308,C0597,O00865,DriverBehaviour,Phone,High,2024-03-28 00:53:00,Resolved,13,37.97,True
CP0309,C0175,O01106,Damage,Email,High,2024-03-01 00:14:00,Resolved,7,57.63,True
CP0310,C0421,O00219,DriverBehaviour,Phone,High,2024-06-08 23:42:00,Resolved,13,45.71,True
CP0311,C0636,O00894,DriverBehaviour,App,High,2024-01-15 22:16:00,Resolved,19,,False
CP0312,C0026,O00341,Delay,App,Medium,2024-12-23 20:58:00,Open,12,19.78,True
CP0313,C0028,O00290,Delay,Chatbot,Low,2024-09-27 22:30:00,Resolved,2,8.86,True
CP0314,C0378,O00443,SupportExperience,App,Low,2025-10-28 00:06:00,Resolved,6,4.67,True
CP0315,C0517,O00645,MissedPickup,Chatbot,High,2024-12-28 21:06:00,Resolved,14,58.16,True
CP0316,C0454,O00055,MissedPickup,Phone,Medium,2025-06-05 23:44:00,Resolved,7,12.97,True
CP0317,C0631,O00406,DriverBehaviour,Chatbot,Medium,2025-01-17 13:07:00,Resolved,6,26.52,True
CP0318,C0056,O00628,Delay,App,Medium,2024-11-02 10:05:00,Open,5,20.42,True
CP0319,C0325,O00167,Delay,Email,Medium,2024-04-27 20:46:00,Resolved,2,11.9,True
CP0320,C0207,O01179,MissedPickup,Email,Medium,2025-10-16 18:48:00,Resolved,1,1.97,True
